p20,variable,type,iso3,povcal_year,sex,value,survey_year
FALSE,registration,denominator,MWI,2013,male,5562.467697,2016;2010
FALSE,registration,statistic,MWI,2013,female,0.553830749751923,2016;2010
FALSE,registration,numerator,MWI,2013,female,3552.7372855,2016;2010
FALSE,registration,denominator,MWI,2013,female,5723.1520395,2016;2010
TRUE,registration,statistic,MWI,2015,male,0.755771849254848,2016;2010
TRUE,registration,numerator,MWI,2015,male,73.8847731666667,2016;2010
TRUE,registration,denominator,MWI,2015,male,96.2431045,2016;2010
TRUE,registration,statistic,MWI,2015,female,0.650566196364468,2016;2010
TRUE,registration,numerator,MWI,2015,female,69.3076385,2016;2010
TRUE,registration,denominator,MWI,2015,female,104.374470666667,2016;2010
FALSE,registration,statistic,MWI,2015,male,0.643238886230617,2016;2010
FALSE,registration,numerator,MWI,2015,male,5083.25068516667,2016;2010
FALSE,registration,denominator,MWI,2015,male,7683.555964,2016;2010
FALSE,registration,statistic,MWI,2015,female,0.632970066389525,2016;2010
FALSE,registration,numerator,MWI,2015,female,5196.4148395,2016;2010
FALSE,registration,denominator,MWI,2015,female,7873.41548883333,2016;2010
TRUE,registration,statistic,MOZ,1990,male,0,1997
TRUE,registration,numerator,MOZ,1990,male,0,1997
TRUE,registration,denominator,MOZ,1990,male,40.32438,1997
TRUE,registration,statistic,MOZ,1990,female,0,1997
TRUE,registration,numerator,MOZ,1990,female,0,1997
TRUE,registration,denominator,MOZ,1990,female,56.220898,1997
FALSE,registration,statistic,MOZ,1990,male,0.0137136727136079,1997
FALSE,registration,numerator,MOZ,1990,male,110.725995,1997
FALSE,registration,denominator,MOZ,1990,male,8074.131366,1997
FALSE,registration,statistic,MOZ,1990,female,0.00373335418114414,1997
FALSE,registration,numerator,MOZ,1990,female,36.593602,1997
FALSE,registration,denominator,MOZ,1990,female,9801.802943,1997
TRUE,registration,statistic,MOZ,1993,male,0,1997
TRUE,registration,numerator,MOZ,1993,male,0,1997
TRUE,registration,denominator,MOZ,1993,male,40.32438,1997
TRUE,registration,statistic,MOZ,1993,female,0,1997
TRUE,registration,numerator,MOZ,1993,female,0,1997
TRUE,registration,denominator,MOZ,1993,female,56.220898,1997
FALSE,registration,statistic,MOZ,1993,male,0.0137136727136079,1997
FALSE,registration,numerator,MOZ,1993,male,110.725995,1997
FALSE,registration,denominator,MOZ,1993,male,8074.131366,1997
FALSE,registration,statistic,MOZ,1993,female,0.00373335418114414,1997
FALSE,registration,numerator,MOZ,1993,female,36.593602,1997
FALSE,registration,denominator,MOZ,1993,female,9801.802943,1997
TRUE,registration,statistic,MOZ,1996,male,0,1997
TRUE,registration,numerator,MOZ,1996,male,0,1997
TRUE,registration,denominator,MOZ,1996,male,32.866825,1997
TRUE,registration,statistic,MOZ,1996,female,0,1997
TRUE,registration,numerator,MOZ,1996,female,0,1997
TRUE,registration,denominator,MOZ,1996,female,48.295251,1997
FALSE,registration,statistic,MOZ,1996,male,0.0137010179659446,1997
FALSE,registration,numerator,MOZ,1996,male,110.725995,1997
FALSE,registration,denominator,MOZ,1996,male,8081.588921,1997
FALSE,registration,statistic,MOZ,1996,female,0.00373033786452597,1997
FALSE,registration,numerator,MOZ,1996,female,36.593602,1997
FALSE,registration,denominator,MOZ,1996,female,9809.72859,1997
TRUE,registration,statistic,MOZ,1999,male,0.045511736907689,2011;1997
TRUE,registration,numerator,MOZ,1999,male,2.89447428571429,2011;1997
TRUE,registration,denominator,MOZ,1999,male,37.257052,2011;1997
TRUE,registration,statistic,MOZ,1999,female,0.0323845655123685,2011;1997
TRUE,registration,numerator,MOZ,1999,female,1.45067742857143,2011;1997
TRUE,registration,denominator,MOZ,1999,female,47.7952628571429,2011;1997
FALSE,registration,statistic,MOZ,1999,male,0.0181150061209031,2004;1997
FALSE,registration,numerator,MOZ,1999,male,174.371345,2004;1997
FALSE,registration,denominator,MOZ,1999,male,9041.223047,2004;1997
FALSE,registration,statistic,MOZ,1999,female,0.00526503783953705,2004;1997
FALSE,registration,numerator,MOZ,1999,female,61.7990382857143,2004;1997
FALSE,registration,denominator,MOZ,1999,female,10924.9431294286,2004;1997
TRUE,registration,statistic,MOZ,2002,male,0.116968145157861,2011;1997
TRUE,registration,numerator,MOZ,2002,male,7.53775607142857,2011;1997
TRUE,registration,denominator,MOZ,2002,male,44.1439628571429,2011;1997
TRUE,registration,statistic,MOZ,2002,female,0.0860711455238732,2011;1997
TRUE,registration,numerator,MOZ,2002,female,3.92826392857143,2011;1997
TRUE,registration,denominator,MOZ,2002,female,47.346851,2011;1997
FALSE,registration,statistic,MOZ,2002,male,0.0247359883533408,2004;1997
FALSE,registration,numerator,MOZ,2002,male,269.83937,2004;1997
FALSE,registration,denominator,MOZ,2002,male,10480.674236,2004;1997
FALSE,registration,statistic,MOZ,2002,female,0.00756708780205366,2004;1997
FALSE,registration,numerator,MOZ,2002,female,99.6071927142857,2004;1997
FALSE,registration,denominator,MOZ,2002,female,12597.7649385714,2004;1997
TRUE,registration,statistic,MOZ,2005,male,0.182046947630756,2011;1997
TRUE,registration,numerator,MOZ,2005,male,11.5778971428571,2011;1997
TRUE,registration,denominator,MOZ,2005,male,50.427733,2011;1997
TRUE,registration,statistic,MOZ,2005,female,0.129538262049474,2011;1997
TRUE,registration,numerator,MOZ,2005,female,5.80270971428571,2011;1997
TRUE,registration,denominator,MOZ,2005,female,46.2952984285714,2011;1997
FALSE,registration,statistic,MOZ,2005,male,0.0934489652177588,2011;2004
FALSE,registration,numerator,MOZ,2005,male,653.855599428571,2011;2004
FALSE,registration,denominator,MOZ,2005,male,10573.8805422857,2011;2004
FALSE,registration,statistic,MOZ,2005,female,0.0763705443056293,2011;2004
FALSE,registration,numerator,MOZ,2005,female,477.610544285714,2011;2004
FALSE,registration,denominator,MOZ,2005,female,12526.1518957143,2011;2004
TRUE,registration,statistic,MOZ,2008,male,0.253173848618677,2011;1997
TRUE,registration,numerator,MOZ,2008,male,15.6653805,2011;1997
TRUE,registration,denominator,MOZ,2008,male,55.6597340714286,2011;1997
TRUE,registration,statistic,MOZ,2008,female,0.180070042569959,2011;1997
TRUE,registration,numerator,MOZ,2008,female,7.97872585714286,2011;1997
TRUE,registration,denominator,MOZ,2008,female,45.1632068571429,2011;1997
FALSE,registration,statistic,MOZ,2008,male,0.286292593378937,2011;2004
FALSE,registration,numerator,MOZ,2008,male,1615.15313085714,2011;2004
FALSE,registration,denominator,MOZ,2008,male,7975.58133,2011;2004
FALSE,registration,statistic,MOZ,2008,female,0.278152138664274,2011;2004
FALSE,registration,numerator,MOZ,2008,female,1536.00429014286,2011;2004
FALSE,registration,denominator,MOZ,2008,female,8965.94704657143,2011;2004
TRUE,registration,statistic,MOZ,2010,male,0.299205457458437,2011;1997
TRUE,registration,numerator,MOZ,2010,male,18.5136315,2011;1997
TRUE,registration,denominator,MOZ,2010,male,59.8038993571429,2011;1997
TRUE,registration,statistic,MOZ,2010,female,0.212810050309951,2011;1997
TRUE,registration,numerator,MOZ,2010,female,9.42940328571429,2011;1997
TRUE,registration,denominator,MOZ,2010,female,44.5937442857143,2011;1997
FALSE,registration,statistic,MOZ,2010,male,0.414863901814256,2011;2004
FALSE,registration,numerator,MOZ,2010,male,2255.98733628571,2011;2004
FALSE,registration,denominator,MOZ,2010,male,6243.217814,2011;2004
FALSE,registration,statistic,MOZ,2010,female,0.412677314107878,2011;2004
FALSE,registration,numerator,MOZ,2010,female,2241.60012071429,2011;2004
FALSE,registration,denominator,MOZ,2010,female,6592.43083085714,2011;2004
TRUE,registration,statistic,MOZ,2011,male,0.325747077410293,2011
TRUE,registration,numerator,MOZ,2011,male,20.26132,2011
TRUE,registration,denominator,MOZ,2011,male,62.199545,2011
TRUE,registration,statistic,MOZ,2011,female,0.229180054179948,2011
TRUE,registration,numerator,MOZ,2011,female,10.154742,2011
TRUE,registration,denominator,MOZ,2011,female,44.309013,2011
FALSE,registration,statistic,MOZ,2011,male,0.479118211984336,2011
FALSE,registration,numerator,MOZ,2011,male,2576.080876,2011
FALSE,registration,denominator,MOZ,2011,male,5376.712493,2011
FALSE,registration,statistic,MOZ,2011,female,0.47993990182968,2011
FALSE,registration,numerator,MOZ,2011,female,2594.398036,2011
FALSE,registration,denominator,MOZ,2011,female,5405.672723,2011
TRUE,registration,statistic,NIC,1990,male,0,1998
TRUE,registration,numerator,NIC,1990,male,0,1998
TRUE,registration,denominator,NIC,1990,male,13.523138,1998
TRUE,registration,statistic,NIC,1990,female,0,1998
TRUE,registration,numerator,NIC,1990,female,0,1998
TRUE,registration,denominator,NIC,1990,female,16.379356,1998
FALSE,registration,statistic,NIC,1990,male,0.17444399245598,1998
FALSE,registration,numerator,NIC,1990,male,2246.289597,1998
FALSE,registration,denominator,NIC,1990,male,12876.85271,1998
FALSE,registration,statistic,NIC,1990,female,0.173922079252724,1998
FALSE,registration,numerator,NIC,1990,female,2568.322011,1998
FALSE,registration,denominator,NIC,1990,female,14767.084329,1998
TRUE,registration,statistic,NIC,1993,male,0,1998
TRUE,registration,numerator,NIC,1993,male,0,1998
TRUE,registration,denominator,NIC,1993,male,6.15065,1998
TRUE,registration,statistic,NIC,1993,female,0,1998
TRUE,registration,numerator,NIC,1993,female,0,1998
TRUE,registration,denominator,NIC,1993,female,8.846932,1998
FALSE,registration,statistic,NIC,1993,male,0.174344173784597,1998
FALSE,registration,numerator,NIC,1993,male,2246.289597,1998
FALSE,registration,denominator,NIC,1993,male,12884.225198,1998
FALSE,registration,statistic,NIC,1993,female,0.173833409958231,1998
FALSE,registration,numerator,NIC,1993,female,2568.322011,1998
FALSE,registration,denominator,NIC,1993,female,14774.616753,1998
TRUE,registration,statistic,NIC,1996,male,0,1998
TRUE,registration,numerator,NIC,1996,male,0,1998
TRUE,registration,denominator,NIC,1996,male,8.58149,1998
TRUE,registration,statistic,NIC,1996,female,0,1998
TRUE,registration,numerator,NIC,1996,female,0,1998
TRUE,registration,denominator,NIC,1996,female,11.35774,1998
FALSE,registration,statistic,NIC,1996,male,0.174377073144704,1998
FALSE,registration,numerator,NIC,1996,male,2246.289597,1998
FALSE,registration,denominator,NIC,1996,male,12881.794358,1998
FALSE,registration,statistic,NIC,1996,female,0.173862956342343,1998
FALSE,registration,numerator,NIC,1996,female,2568.322011,1998
FALSE,registration,denominator,NIC,1996,female,14772.105945,1998
TRUE,registration,statistic,NIC,1999,male,0,2001;1998
TRUE,registration,numerator,NIC,1999,male,0,2001;1998
TRUE,registration,denominator,NIC,1999,male,6.48100866666667,2001;1998
TRUE,registration,statistic,NIC,1999,female,0,2001;1998
TRUE,registration,numerator,NIC,1999,female,0,2001;1998
TRUE,registration,denominator,NIC,1999,female,9.22854433333333,2001;1998
FALSE,registration,statistic,NIC,1999,male,0.177788090106341,2001;1998
FALSE,registration,numerator,NIC,1999,male,2288.89983933333,2001;1998
FALSE,registration,denominator,NIC,1999,male,12874.6844246667,2001;1998
FALSE,registration,statistic,NIC,1999,female,0.179899110039129,2001;1998
FALSE,registration,numerator,NIC,1999,female,2635.124222,2001;1998
FALSE,registration,denominator,NIC,1999,female,14655.801347,2001;1998
TRUE,registration,statistic,NGA,1990,male,0,2003
TRUE,registration,numerator,NGA,1990,male,0,2003
TRUE,registration,denominator,NGA,1990,male,21.39784,2003
TRUE,registration,statistic,NGA,1990,female,0,2003
TRUE,registration,numerator,NGA,1990,female,0,2003
TRUE,registration,denominator,NGA,1990,female,25.229648,2003
FALSE,registration,statistic,NGA,1990,male,0.183226945876984,1990
FALSE,registration,numerator,NGA,1990,male,1794.095123,1990
FALSE,registration,denominator,NGA,1990,male,9791.655449,1990
FALSE,registration,statistic,NGA,1990,female,0.0744130329291116,1990
FALSE,registration,numerator,NGA,1990,female,767.522772,1990
FALSE,registration,denominator,NGA,1990,female,10314.359485,1990
TRUE,registration,statistic,NGA,1993,male,0.0387147824543417,2003
TRUE,registration,numerator,NGA,1993,male,0.98059,2003
TRUE,registration,denominator,NGA,1993,male,25.328568,2003
TRUE,registration,statistic,NGA,1993,female,0.0586728100536549,2003
TRUE,registration,numerator,NGA,1993,female,2.235596,2003
TRUE,registration,denominator,NGA,1993,female,38.10276,2003
FALSE,registration,statistic,NGA,1993,male,0.204909975045958,2003;1990
FALSE,registration,numerator,NGA,1993,male,1869.774665,2003;1990
FALSE,registration,denominator,NGA,1993,male,9298.72707430769,2003;1990
FALSE,registration,statistic,NGA,1993,female,0.0931025520126887,2003;1990
FALSE,registration,numerator,NGA,1993,female,871.565699076923,2003;1990
FALSE,registration,denominator,NGA,1993,female,9743.40099376923,2003;1990
TRUE,registration,statistic,NGA,1996,male,0.0327149414591413,2003
TRUE,registration,numerator,NGA,1996,male,0.98059,2003
TRUE,registration,denominator,NGA,1996,male,29.973766,2003
TRUE,registration,statistic,NGA,1996,female,0.0512816642650231,2003
TRUE,registration,numerator,NGA,1996,female,2.235596,2003
TRUE,registration,denominator,NGA,1996,female,43.594451,2003
FALSE,registration,statistic,NGA,1996,male,0.226670676681496,2003;1990
FALSE,registration,numerator,NGA,1996,male,1945.454207,2003;1990
FALSE,registration,denominator,NGA,1996,male,8803.65476207692,2003;1990
FALSE,registration,statistic,NGA,1996,female,0.111842345217898,2003;1990
FALSE,registration,numerator,NGA,1996,female,975.608626153846,2003;1990
FALSE,registration,denominator,NGA,1996,female,9169.90787592308,2003;1990
TRUE,registration,statistic,NGA,1999,male,0.0698458125209473,2003;1990
TRUE,registration,numerator,NGA,1999,male,3.18859123076923,2003;1990
TRUE,registration,denominator,NGA,1999,male,37.1127401538462,2003;1990
TRUE,registration,statistic,NGA,1999,female,0.0396795980175427,2003;1990
TRUE,registration,numerator,NGA,1999,female,1.77301784615385,2003;1990
TRUE,registration,denominator,NGA,1999,female,46.7773399230769,2003;1990
FALSE,registration,statistic,NGA,1999,male,0.248442670835428,2003;1990
FALSE,registration,numerator,NGA,1999,male,2018.62402776923,2003;1990
FALSE,registration,denominator,NGA,1999,male,8293.29274723077,2003;1990
FALSE,registration,statistic,NGA,1999,female,0.130655408953968,2003;1990
FALSE,registration,numerator,NGA,1999,female,1079.42625569231,2003;1990
FALSE,registration,denominator,NGA,1999,female,8581.08550523077,2003;1990
TRUE,registration,statistic,NGA,2002,male,0.0357127716962581,2003
TRUE,registration,numerator,NGA,2002,male,0.98059,2003
TRUE,registration,denominator,NGA,2002,male,27.457684,2003
TRUE,registration,statistic,NGA,2002,female,0.0546452933344845,2003
TRUE,registration,numerator,NGA,2002,female,2.235596,2003
TRUE,registration,denominator,NGA,2002,female,40.911044,2003
FALSE,registration,statistic,NGA,2002,male,0.270030241144137,2003;1990
FALSE,registration,numerator,NGA,2002,male,2096.813291,2003;1990
FALSE,registration,denominator,NGA,2002,male,7817.97661238462,2003;1990
FALSE,registration,statistic,NGA,2002,female,0.149222508976956,2003;1990
FALSE,registration,numerator,NGA,2002,female,1183.69448030769,2003;1990
FALSE,registration,denominator,NGA,2002,female,8027.93325792308,2003;1990
TRUE,registration,statistic,NGA,2005,male,0.208540394842953,2008;2003
TRUE,registration,numerator,NGA,2005,male,11.9592312,2008;2003
TRUE,registration,denominator,NGA,2005,male,40.7826884,2008;2003
TRUE,registration,statistic,NGA,2005,female,0.228889716932176,2008;2003
TRUE,registration,numerator,NGA,2005,female,13.8443932,2008;2003
TRUE,registration,denominator,NGA,2005,female,50.0496832,2008;2003
FALSE,registration,statistic,NGA,2005,male,0.338990783348573,2008;2003
FALSE,registration,numerator,NGA,2005,male,2974.7925678,2008;2003
FALSE,registration,denominator,NGA,2005,male,8534.740734,2008;2003
FALSE,registration,statistic,NGA,2005,female,0.247268677119822,2008;2003
FALSE,registration,numerator,NGA,2005,female,2273.935772,2008;2003
FALSE,registration,denominator,NGA,2005,female,8710.1363606,2008;2003
TRUE,registration,statistic,NGA,2008,male,0.467305189509397,2008
TRUE,registration,numerator,NGA,2008,male,31.067621,2008
TRUE,registration,denominator,NGA,2008,male,66.482508,2008
TRUE,registration,statistic,NGA,2008,female,0.476516466353673,2008
TRUE,registration,numerator,NGA,2008,female,32.972301,2008
TRUE,registration,denominator,NGA,2008,female,69.194463,2008
FALSE,registration,statistic,NGA,2008,male,0.431563409572578,2008
FALSE,registration,numerator,NGA,2008,male,4251.281284,2008
FALSE,registration,denominator,NGA,2008,male,9850.884458,2008
FALSE,registration,statistic,NGA,2008,female,0.385024531855709,2008
FALSE,registration,numerator,NGA,2008,female,3855.561534,2008
FALSE,registration,denominator,NGA,2008,female,10013.807472,2008
